,Zebrafish_LeftEye_x,Zebrafish_LeftEye_y,Zebrafish_LeftEye_p,Zebrafish_RightEye_x,Zebrafish_RightEye_y,Zebrafish_RightEye_p,Zebrafish_SwimBladder_x,Zebrafish_SwimBladder_y,Zebrafish_SwimBladder_p,Zebrafish_Tail1_x,Zebrafish_Tail1_y,Zebrafish_Tail1_p,Zebrafish_Tail2_x,Zebrafish_Tail2_y,Zebrafish_Tail2_p,Zebrafish_Tail3_x,Zebrafish_Tail3_y,Zebrafish_Tail3_p,Zebrafish_Tail4_x,Zebrafish_Tail4_y,Zebrafish_Tail4_p,Movement_bp_0_axis_x,Movement_bp_0_axis_y,Movement_bp_0_X_relative_2_Y,Movement_bp_1_axis_x,Movement_bp_1_axis_y,Movement_bp_1_X_relative_2_Y,Movement_bp_2_axis_x,Movement_bp_2_axis_y,Movement_bp_2_X_relative_2_Y,Movement_bp_3_axis_x,Movement_bp_3_axis_y,Movement_bp_3_X_relative_2_Y,Movement_bp_4_axis_x,Movement_bp_4_axis_y,Movement_bp_4_X_relative_2_Y,Movement_bp_5_axis_x,Movement_bp_5_axis_y,Movement_bp_5_X_relative_2_Y,Movement_bp_6_axis_x,Movement_bp_6_axis_y,Movement_bp_6_X_relative_2_Y,All_bps_X_relative_2_y,Tail_1_movement,Tail_2_movement,Tail_3_movement,Tail_4_movement,SwimBladder_movement,SwimBladder_distance travelled,Total_tail_movement,Lower_tail_movement,All_bps_X_relative_2_y_mean_2,All_bps_X_relative_2_y_sum_2,All_bps_X_relative_2_y_mean_5,All_bps_X_relative_2_y_sum_5,All_bps_X_relative_2_y_mean_6,All_bps_X_relative_2_y_sum_6,All_bps_X_relative_2_y_mean_7.5,All_bps_X_relative_2_y_sum_7.5,All_bps_X_relative_2_y_mean_15,All_bps_X_relative_2_y_sum_15,SwimBladder_velocity,Fish_clockwise_angle_degrees,Fish_angle_radians,Fish_angle_sin,Fish_angle_cos,Mean_angle_time_window_2,Mean_angle_time_window_5,Mean_angle_time_window_6,Mean_angle_time_window_7.5,Mean_angle_time_window_15,Direction_N,Direction_NE,Direction_E,Direction_SE,Direction_S,Direction_SW,Direction_W,Direction_NW,Number_of_direction_switches_2,Directionality_of_switches_switches_2,Number_of_direction_switches_5,Directionality_of_switches_switches_5,Number_of_direction_switches_6,Directionality_of_switches_switches_6,Number_of_direction_switches_7.5,Directionality_of_switches_switches_7.5,Number_of_direction_switches_15,Directionality_of_switches_switches_15,Angular_dispersion,Angular_dispersion_window_10,Rheotaxis
10,679.0,457.2,1.0,689.0,466.8,1.0,670.5,481.8,1.0,661.0,495.5,1.0,650.5,512.0,1.0,638.5,533.0,1.0,620.5,549.5,1.0,0.0,-0.30000000000001137,0.30000000000001137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000000000001137,0.30000000000001137,0.5,0.0,0.5,3.5,4.0,-0.5,0.0,0.0,0.0,0.6000000000000227,0.010962111063914787,0.018270185106523958,0.19421473170800252,0.0,0.0,0.0219242221278275,0.22344702787844128,0.19421473170800252,101.2,1113.1999999999996,101.2,1113.1999999999996,-0.6200000000000273,-6.200000000000273,-0.4000000000000128,-3.2000000000001023,1.125,4.5,0.0219242221278275,32.0053832080835,0.5585993153435626,0.5299989400031799,0.8479983040050879,35.76923134908499,35.76923134908499,35.54145023081088,35.019853552092336,34.730645906556184,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992618355141186,0.9996744176424848,0.0
11,679.0,457.5,1.0,689.0,466.8,1.0,670.5,482.0,1.0,661.0,495.8,1.0,650.5,512.0,1.0,635.0,528.5,1.0,620.5,549.5,1.0,0.0,0.30000000000001137,-0.30000000000001137,0.0,0.0,0.0,0.0,0.19999999999998866,-0.19999999999998866,0.0,0.30000000000001137,-0.30000000000001137,0.0,0.0,0.0,-3.5,-4.5,1.0,0.0,0.0,0.0,0.19999999999998866,0.010962111063914787,0.0,0.20831216070470887,0.0,0.007308074042609166,0.029232296170436663,0.21927427176862369,0.20831216070470887,92.78333333333332,1113.4,92.78333333333332,1113.4,-0.4100000000000307,-4.100000000000306,-0.7250000000000156,-5.800000000000125,1.0,4.0,0.029232296170436663,37.359593238973254,0.6520479092258958,0.6068154428971755,0.7948427632315116,35.90176150657567,35.90176150657567,35.5146258601397,35.034670829255106,35.844233485552515,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992939372924631,0.9996427109466496,0.0
12,679.0,457.8,1.0,689.0,467.0,1.0,670.5,482.2,1.0,661.5,496.0,1.0,650.5,512.0,1.0,635.0,528.5,1.0,621.0,550.0,1.0,0.0,0.30000000000001137,-0.30000000000001137,0.0,0.19999999999998866,-0.19999999999998866,0.0,0.19999999999998866,-0.19999999999998866,0.5,0.19999999999998866,0.30000000000001137,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,-0.3999999999999773,0.019677591571096997,0.0,0.0,0.025837943564713105,0.007308074042609166,0.036540370213045834,0.045515535135810095,0.025837943564713105,85.61538461538461,1113.0,-0.5333333333333409,-6.400000000000091,-0.34000000000002617,-3.400000000000261,-1.0500000000000114,-8.400000000000091,0.5,2.0,0.036540370213045834,37.4787774203264,0.6541280656068025,0.60846752609046,0.7935787734644592,36.02307042301804,35.854406080617366,35.499719907603826,35.064386129087026,35.94781543315632,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993213690136388,0.999617992336418,0.0
13,679.0,457.8,1.0,688.5,466.8,1.0,670.5,482.2,1.0,661.5,495.8,1.0,651.0,511.8,1.0,635.5,528.5,1.0,621.5,549.5,1.0,0.0,0.0,0.0,-0.5,-0.19999999999998866,-0.30000000000001137,0.0,0.0,0.0,0.0,-0.19999999999998866,0.19999999999998866,0.5,-0.19999999999998866,0.6999999999999886,0.5,0.0,0.5,0.5,-0.5,1.0,2.099999999999966,0.007308074042609166,0.019677591571096997,0.018270185106523958,0.025837943564713105,0.0,0.036540370213045834,0.07109379428494322,0.04410812867123706,79.64999999999998,1115.1,-0.2000000000000123,-2.400000000000148,-0.4100000000000307,-4.100000000000306,-0.03750000000001563,-0.30000000000012506,0.625,2.5,0.036540370213045834,37.08707564591829,0.6472915799574768,0.6030280593736599,0.7977199756857275,36.09907079608234,35.80934263897013,35.484321970028546,35.51843130857836,35.98270737832535,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993584156001808,0.9995994511409726,0.0
14,679.0,457.8,1.0,688.5,466.8,1.0,670.5,482.2,1.0,661.5,495.8,1.0,651.0,511.8,1.0,635.5,528.5,1.0,621.5,549.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036540370213045834,0.0,0.0,74.33999999999997,1115.1,-0.10833333333334376,-1.300000000000125,-0.6300000000000295,-6.300000000000296,0.7999999999999828,6.399999999999863,0.4749999999999943,1.8999999999999773,0.036540370213045834,37.08707564591829,0.6472915799574768,0.6030280593736599,0.7977199756857275,36.164937786071405,35.7642791973229,35.46892403245327,35.99188819717012,37.25313048778405,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993919454278004,0.9995856174267612,0.0
15,679.5,457.8,1.0,689.0,467.0,1.0,670.5,482.5,1.0,661.0,496.0,1.0,650.5,512.0,1.0,635.0,528.5,1.0,621.5,550.0,1.0,0.5,0.0,0.5,0.5,0.19999999999998866,0.30000000000001137,0.0,0.30000000000001137,-0.30000000000001137,-0.5,0.19999999999998866,-0.6999999999999886,-0.5,0.19999999999998866,-0.6999999999999886,-0.5,0.0,-0.5,0.0,0.5,-0.5,-1.8999999999999773,0.019677591571096997,0.019677591571096997,0.018270185106523958,0.018270185106523958,0.010962111063914787,0.04750248127696061,0.0758955533552419,0.036540370213047915,69.57499999999999,1113.1999999999996,-0.5000000000000094,-6.000000000000114,-0.22000000000002728,-2.200000000000273,0.4749999999999872,3.7999999999998977,-0.049999999999997165,-0.19999999999998866,0.04750248127696061,37.658774188635846,0.6572696018567515,0.610957575917125,0.7916633378081055,36.25830256123168,35.799089127903294,35.8893300303181,36.58607960537611,37.327925725199705,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994100469839976,0.9995746442740884,0.0
16,679.0,457.8,1.0,688.5,466.8,1.0,670.5,482.2,1.0,661.5,495.5,1.0,651.0,512.0,1.0,635.5,528.5,1.0,622.0,550.0,1.0,-0.5,0.0,-0.5,-0.5,-0.19999999999998866,-0.30000000000001137,0.0,-0.30000000000001137,0.30000000000001137,0.5,-0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,2.0,0.025837943564713105,0.018270185106523958,0.018270185106523958,0.018270185106523958,0.010962111063914787,0.0584645923408754,0.08064849888428496,0.036540370213047915,65.6,1115.1999999999996,-0.5166666666666752,-6.200000000000102,0.6499999999999716,6.499999999999717,0.5249999999999844,4.199999999999875,0.5499999999999972,2.1999999999999886,0.0584645923408754,37.08707564591829,0.6472915799574768,0.6030280593736599,0.7977199756857275,36.30705391915442,35.786257513257226,36.26809554119153,36.588907857377,37.23000028159768,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994389648206355,0.9995666631297678,0.0
17,679.5,458.2,1.0,689.0,467.0,1.0,671.0,482.8,1.0,661.0,495.8,1.0,651.0,511.8,1.0,634.0,528.5,1.0,623.0,549.0,1.0,0.5,0.3999999999999773,0.10000000000002274,0.5,0.19999999999998866,0.30000000000001137,0.5,0.6000000000000227,-0.10000000000002274,-0.5,0.30000000000001137,-0.8000000000000114,0.0,-0.19999999999998866,0.19999999999998866,-1.5,0.0,-1.5,1.0,-1.0,2.0,0.19999999999998866,0.02130651409321226,0.007308074042609166,0.054810555319571866,0.05167588712942621,0.028538941461397294,0.0870035338022727,0.13510103058481948,0.10648644244899808,61.96666666666666,1115.4,-9.473903143468004e-15,-1.1368683772161605e-13,0.5999999999999716,5.999999999999717,0.3499999999999872,2.7999999999998977,0.07500000000000284,0.30000000000001137,0.0870035338022727,38.99460049932159,0.6805841692129865,0.6292471507468258,0.7772052645710793,36.456362062497035,36.24791470403506,36.87703129882488,36.84479443663693,37.70688149494849,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994124415593141,0.9995580952647428,0.0
18,679.0,457.8,1.0,688.5,466.5,1.0,671.0,482.5,1.0,660.5,498.5,1.0,651.5,511.5,1.0,634.0,528.0,1.0,624.0,548.5,1.0,-0.5,-0.3999999999999773,-0.10000000000002274,-0.5,-0.5,0.0,0.0,-0.30000000000001137,0.30000000000001137,-0.5,2.6999999999999886,-3.1999999999999886,0.5,-0.30000000000001137,0.8000000000000114,0.0,-0.5,0.5,1.0,-0.5,1.5,-0.19999999999998866,0.10033642340153286,0.02130651409321226,0.018270185106523958,0.040853375859691794,0.010962111063914787,0.09796564486618747,0.18076649846096085,0.05912356096621575,58.69473684210524,1115.1999999999996,0.5416666666666572,6.499999999999886,0.4199999999999705,4.1999999999997035,0.2499999999999858,1.9999999999998863,0.025000000000005684,0.10000000000002274,0.09796564486618747,39.117554409904656,0.6827301197808638,0.6309135446719115,0.7758531427722156,36.596424817623756,36.732759193428436,37.08234177682423,37.73381583686457,38.214501185945096,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999389611374134,0.9995492276915529,0.0
19,679.0,457.8,1.0,689.0,466.8,1.0,671.0,482.5,1.0,661.5,495.5,1.0,651.5,511.5,1.0,634.0,527.5,1.0,624.5,548.5,1.0,0.0,0.0,0.0,0.5,0.30000000000001137,0.19999999999998866,0.0,0.0,0.0,1.0,-3.0,4.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,0.0,0.5,5.199999999999988,0.11555079641900347,0.0,0.018270185106523958,0.018270185106523958,0.0,0.09796564486618747,0.15209116663205138,0.036540370213047915,56.02,1120.4,0.9166666666666572,10.999999999999886,0.7799999999999727,7.799999999999727,0.8749999999999858,6.999999999999886,1.7999999999999972,7.199999999999988,0.09796564486618747,39.42780219603621,0.6881449651458825,0.6351053995925655,0.7724254859909581,36.737993686544385,37.2763057995158,37.33037120990364,37.992341956497434,38.656758187795184,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993621637897824,0.9995398744964644,0.0
20,679.0,457.8,1.0,689.0,466.8,1.0,671.0,482.8,1.0,660.5,498.8,1.0,651.5,511.5,1.0,634.0,527.5,1.0,624.5,548.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000001137,-0.30000000000001137,-1.0,3.300000000000012,-4.300000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.600000000000024,0.1259980635231969,0.0,0.0,0.0,0.010962111063914787,0.10892775593010227,0.1259980635231969,0.0,53.13333333333332,1115.7999999999997,0.3999999999999868,4.799999999999841,0.2599999999999681,2.5999999999996817,0.3499999999999801,2.799999999999841,0.14999999999999147,0.5999999999999659,0.10892775593010227,39.61593438564332,0.6914284912835129,0.6376382506023939,0.7703359405926214,36.875038481739566,37.48892952916014,38.09142632765962,38.25948657716204,39.288972872726454,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993353570475124,0.9995301355703238,0.0
21,679.5,458.2,1.0,689.0,467.0,1.0,671.0,483.5,1.0,661.5,496.0,1.0,651.5,511.5,1.0,634.5,528.0,1.0,624.5,549.0,1.0,0.5,0.3999999999999773,0.10000000000002274,0.0,0.19999999999998866,-0.19999999999998866,0.0,0.6999999999999886,-0.6999999999999886,1.0,-2.800000000000012,3.8000000000000114,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,-0.5,2.500000000000057,0.10864233112792827,0.0,0.025837943564713105,0.018270185106523958,0.025578259149133118,0.1345060150792354,0.15275045979916535,0.04410812867123706,50.83181818181817,1118.2999999999997,0.4749999999999943,5.699999999999932,0.48999999999997496,4.89999999999975,0.3999999999999915,3.1999999999999313,0.7250000000000085,2.900000000000034,0.1345060150792354,39.35945056784318,0.6869520041848153,0.6341834744340813,0.7731825921182635,36.98796630383518,37.6899247543769,38.291412060546605,38.543533442402655,39.38018538985684,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993248016721,0.9995208022113136,0.0
