,Zebrafish_LeftEye_x,Zebrafish_LeftEye_y,Zebrafish_LeftEye_p,Zebrafish_RightEye_x,Zebrafish_RightEye_y,Zebrafish_RightEye_p,Zebrafish_SwimBladder_x,Zebrafish_SwimBladder_y,Zebrafish_SwimBladder_p,Zebrafish_Tail1_x,Zebrafish_Tail1_y,Zebrafish_Tail1_p,Zebrafish_Tail2_x,Zebrafish_Tail2_y,Zebrafish_Tail2_p,Zebrafish_Tail3_x,Zebrafish_Tail3_y,Zebrafish_Tail3_p,Zebrafish_Tail4_x,Zebrafish_Tail4_y,Zebrafish_Tail4_p,Movement_bp_0_axis_x,Movement_bp_0_axis_y,Movement_bp_0_X_relative_2_Y,Movement_bp_1_axis_x,Movement_bp_1_axis_y,Movement_bp_1_X_relative_2_Y,Movement_bp_2_axis_x,Movement_bp_2_axis_y,Movement_bp_2_X_relative_2_Y,Movement_bp_3_axis_x,Movement_bp_3_axis_y,Movement_bp_3_X_relative_2_Y,Movement_bp_4_axis_x,Movement_bp_4_axis_y,Movement_bp_4_X_relative_2_Y,Movement_bp_5_axis_x,Movement_bp_5_axis_y,Movement_bp_5_X_relative_2_Y,Movement_bp_6_axis_x,Movement_bp_6_axis_y,Movement_bp_6_X_relative_2_Y,All_bps_X_relative_2_y,Tail_1_movement,Tail_2_movement,Tail_3_movement,Tail_4_movement,SwimBladder_movement,SwimBladder_distance travelled,Total_tail_movement,Lower_tail_movement,All_bps_X_relative_2_y_mean_2,All_bps_X_relative_2_y_sum_2,All_bps_X_relative_2_y_mean_5,All_bps_X_relative_2_y_sum_5,All_bps_X_relative_2_y_mean_6,All_bps_X_relative_2_y_sum_6,All_bps_X_relative_2_y_mean_7.5,All_bps_X_relative_2_y_sum_7.5,All_bps_X_relative_2_y_mean_15,All_bps_X_relative_2_y_sum_15,SwimBladder_velocity,Fish_clockwise_angle_degrees,Fish_angle_radians,Fish_angle_sin,Fish_angle_cos,Mean_angle_time_window_2,Mean_angle_time_window_5,Mean_angle_time_window_6,Mean_angle_time_window_7.5,Mean_angle_time_window_15,Direction_N,Direction_NE,Direction_E,Direction_SE,Direction_S,Direction_SW,Direction_W,Direction_NW,Number_of_direction_switches_2,Directionality_of_switches_switches_2,Number_of_direction_switches_5,Directionality_of_switches_switches_5,Number_of_direction_switches_6,Directionality_of_switches_switches_6,Number_of_direction_switches_7.5,Directionality_of_switches_switches_7.5,Number_of_direction_switches_15,Directionality_of_switches_switches_15,Angular_dispersion,Angular_dispersion_window_10,Rheotaxis
10,389.5,797.5,1.0,379.8,799.0,1.0,375.2,776.0,1.0,364.8,752.0,1.0,358.5,739.5,1.0,350.8,720.0,1.0,342.2,705.5,1.0,0.0,1.0,-1.0,0.8000000000000114,1.0,-0.19999999999998866,0.3999999999999773,0.5,-0.10000000000002274,0.0,0.0,0.0,0.30000000000001137,0.0,0.30000000000001137,0.0,-0.5,0.5,0.19999999999998866,0.0,0.19999999999998866,-0.30000000000001137,0.0,0.010962111063914787,0.018270185106523958,0.007308074042609166,0.02339725301559312,0.6447712729963343,0.036540370213047915,0.025578259149133118,-248.0636363636364,-2728.7000000000007,-248.0636363636364,-2728.7000000000007,-2.85,-28.5,-3.3374999999999844,-26.699999999999875,-2.0000000000000284,-8.000000000000114,0.6447712729963343,156.45655513256338,2.7306820233912643,0.3994443205130993,-0.9167574569153112,154.31072653724448,154.31072653724448,154.415906643317,155.25651789485818,156.0945816312781,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992139632254295,0.9992549339735994,0.0
11,389.5,797.5,1.0,379.5,799.5,1.0,374.8,776.0,1.0,365.5,756.0,1.0,358.5,739.0,1.0,350.8,720.0,1.0,342.8,705.5,1.0,0.0,0.0,0.0,-0.30000000000001137,0.5,-0.8000000000000114,-0.3999999999999773,0.0,-0.3999999999999773,0.6999999999999886,4.0,-3.300000000000012,0.0,-0.5,0.5,0.0,0.0,0.0,0.6000000000000227,0.0,0.6000000000000227,-3.3999999999999773,0.14838270056177638,0.018270185106523958,0.0,0.021924222127829573,0.014616148085218331,0.6593874210815527,0.1885771077961299,0.021924222127829573,-227.67500000000004,-2732.100000000001,-227.67500000000004,-2732.100000000001,-1.5999999999999943,-15.999999999999945,-2.1874999999999787,-17.49999999999983,-1.7250000000000227,-6.900000000000091,0.6593874210815527,156.80140948635182,2.7367008673047097,0.3939192985791677,-0.919145030018058,154.5182834496701,154.5182834496701,155.27781970612685,155.77218049332046,156.4398609010738,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992073594459726,0.9992509694296304,0.0
12,389.5,798.0,1.0,380.2,799.5,1.0,375.5,777.0,1.0,366.0,757.0,1.0,359.0,739.5,1.0,351.2,721.0,1.0,343.8,705.5,1.0,0.0,0.5,-0.5,0.6999999999999886,0.0,0.6999999999999886,0.6999999999999886,1.0,-0.30000000000001137,0.5,1.0,-0.5,0.5,0.5,0.0,0.3999999999999773,1.0,-0.6000000000000227,1.0,0.0,1.0,-0.20000000000004547,0.040853375859691794,0.025837943564713105,0.03935518314219399,0.036540370213047915,0.0446032061225066,0.7039906272040592,0.1425868727796468,0.0758955533552419,-210.17692307692312,-2732.3,-2.6749999999999923,-32.09999999999991,-3.030000000000001,-30.300000000000008,-2.0249999999999915,-16.199999999999932,-1.2500000000000284,-5.000000000000114,0.7039906272040592,156.54260045508605,2.7321837975752254,0.3980671079104222,-0.9173562980651696,154.67400014239442,154.7919230312173,155.53961531003034,156.0229236829402,156.55646471802217,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992240633196776,0.9992488997288648,0.0
13,389.8,798.0,1.0,379.5,799.5,1.0,375.0,776.5,1.0,365.8,757.0,1.0,359.2,739.0,1.0,351.5,721.0,1.0,344.2,706.5,1.0,0.30000000000001137,0.0,0.30000000000001137,-0.6999999999999886,0.0,-0.6999999999999886,-0.5,-0.5,0.0,-0.19999999999998866,0.0,-0.19999999999998866,0.19999999999998866,-0.5,0.6999999999999886,0.30000000000001137,0.0,0.30000000000001137,0.3999999999999773,1.0,-0.6000000000000227,-0.19999999999998866,0.007308074042609166,0.019677591571096997,0.010962111063914787,0.03935518314219399,0.025837943564713105,0.7298285707687724,0.07730295981981494,0.05031729420610877,-195.17857142857144,-2732.5,-1.3666666666666554,-16.399999999999864,-1.7899999999999978,-17.899999999999977,-2.049999999999983,-16.399999999999864,-1.025000000000034,-4.100000000000136,0.7298285707687724,157.0510627190767,2.7410581382040067,0.3899106079280363,-0.9208527123406812,154.84379032644316,155.53098835295262,155.97711071207266,156.28518726967442,156.7129069482695,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999222463462894,0.9992470114241528,0.0
14,389.8,798.0,1.0,379.5,799.5,1.0,375.0,776.5,1.0,366.0,757.0,1.0,359.2,739.0,1.0,351.5,721.0,1.0,344.8,706.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999998866,0.0,0.19999999999998866,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000227,0.0,0.6000000000000227,0.8000000000000114,0.007308074042609166,0.0,0.0,0.021924222127829573,0.0,0.7298285707687724,0.029232296170438737,0.021924222127829573,-182.1133333333333,-2731.7,-2.474999999999989,-29.699999999999875,-1.5600000000000025,-15.600000000000026,-1.3749999999999858,-10.999999999999886,-0.7500000000000284,-3.0000000000001137,0.7298285707687724,157.0510627190767,2.7410581382040067,0.3899106079280363,-0.9208527123406812,154.99094181928538,155.79152321153808,156.2285514901675,156.47805773808795,156.86153384489785,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992281759003202,0.999245755722564,0.0
15,390.0,798.5,1.0,379.5,800.0,1.0,375.0,777.0,1.0,366.0,757.5,1.0,359.5,739.5,1.0,351.8,721.0,1.0,345.2,706.5,1.0,0.19999999999998866,0.5,-0.30000000000001137,0.0,0.5,-0.5,0.0,0.5,-0.5,0.0,0.5,-0.5,0.30000000000001137,0.5,-0.19999999999998866,0.30000000000001137,0.0,0.30000000000001137,0.3999999999999773,0.0,0.3999999999999773,-1.3000000000000114,0.018270185106523958,0.02130651409321226,0.010962111063914787,0.014616148085218331,0.018270185106523958,0.7480987558752964,0.06515495834886934,0.025578259149133118,-170.8125,-2733.0,-1.533333333333322,-18.399999999999864,-1.6899999999999975,-16.899999999999974,-0.9749999999999872,-7.799999999999898,-0.22500000000003692,-0.9000000000001478,0.7480987558752964,157.4964715002326,2.748831987952472,0.3827403277797762,-0.9238559636063564,155.14753742434456,156.19322011166966,156.48290323767046,156.7375801247209,157.03529934836803,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992204461908892,0.9992441738768344,0.0
16,390.0,799.0,1.0,380.2,800.5,1.0,375.5,777.5,1.0,366.2,758.0,1.0,359.5,739.5,1.0,351.5,721.0,1.0,344.5,705.5,1.0,0.0,0.5,-0.5,0.6999999999999886,0.5,0.19999999999998866,0.5,0.5,0.0,0.19999999999998866,0.5,-0.30000000000001137,0.0,0.0,0.0,-0.30000000000001137,0.0,-0.30000000000001137,-0.6999999999999886,-1.0,0.30000000000001137,-0.6000000000000227,0.019677591571096997,0.0,0.010962111063914787,0.0446032061225066,0.025837943564713105,0.7739366994400095,0.07524290875751838,0.05556531718642139,-160.79999999999995,-2733.6,-1.4583333333333286,-17.499999999999947,-1.2900000000000034,-12.900000000000036,-0.7874999999999872,-6.299999999999898,-0.3250000000000313,-1.300000000000125,0.7739366994400095,156.98524558121002,2.7399094124439944,0.3909681576699256,-0.9204042045146168,155.25563790416018,156.39726933192645,156.63061789861462,156.85121267396056,157.14596062989904,0,0,0,1,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992378599765269,0.999243802470934,0.0
17,389.8,799.0,1.0,379.8,800.5,1.0,375.0,777.0,1.0,366.2,757.5,1.0,359.5,739.0,1.0,351.8,720.5,1.0,345.5,706.0,1.0,-0.19999999999998866,0.0,-0.19999999999998866,-0.3999999999999773,0.0,-0.3999999999999773,-0.5,-0.5,0.0,0.0,-0.5,0.5,0.0,-0.5,0.5,0.30000000000001137,-0.5,0.8000000000000114,1.0,0.5,0.5,1.7000000000000457,0.018270185106523958,0.018270185106523958,0.02130651409321226,0.040853375859691794,0.025837943564713105,0.7997746430047227,0.09870026016595196,0.062159889952904064,-151.77222222222218,-2731.9,-1.316666666666653,-15.79999999999984,-0.6699999999999988,-6.699999999999988,-0.4374999999999858,-3.4999999999998863,0.14999999999997726,0.5999999999999089,0.7997746430047227,157.67599224103546,2.751965215955101,0.37984380243850585,-0.9250506395592932,155.39010203398658,156.62418918324585,156.85618788200128,157.0075499793291,157.30219301038872,0,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992334334996203,0.9992432264169722,0.0
18,390.0,799.0,1.0,379.2,800.5,1.0,374.8,777.0,1.0,366.0,757.5,1.0,359.2,739.0,1.0,352.0,721.0,1.0,346.8,707.0,1.0,0.19999999999998866,0.0,0.19999999999998866,-0.6000000000000227,0.0,-0.6000000000000227,-0.19999999999998866,0.0,-0.19999999999998866,-0.19999999999998866,0.0,-0.19999999999998866,-0.30000000000001137,0.0,-0.30000000000001137,0.19999999999998866,0.5,-0.30000000000001137,1.3000000000000114,1.0,0.30000000000001137,-1.1000000000000227,0.007308074042609166,0.010962111063914787,0.019677591571096997,0.059930663126439625,0.007308074042609166,0.8070827170473318,0.09787843980406058,0.07960825469753663,-143.8421052631579,-2732.9999999999995,-1.0249999999999917,-12.299999999999898,-0.5699999999999988,-5.699999999999988,-0.5374999999999872,-4.299999999999898,-0.3250000000000313,-1.300000000000125,0.8070827170473318,157.84665526222201,2.754943847586207,0.37708673638489,-0.9261779490155184,155.51939430915692,156.81906887411697,157.0332348894942,157.18131249553642,157.501091146175,0,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999227996258715,0.9992424248296954,0.0
19,390.0,799.0,1.0,379.5,800.5,1.0,375.0,777.0,1.0,366.0,758.0,1.0,359.2,739.0,1.0,352.0,721.0,1.0,346.8,706.5,1.0,0.0,0.0,0.0,0.30000000000001137,0.0,0.30000000000001137,0.19999999999998866,0.0,0.19999999999998866,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,0.018270185106523958,0.0,0.0,0.018270185106523958,0.007308074042609166,0.814390791089941,0.036540370213047915,0.018270185106523958,-136.62499999999997,-2732.4999999999995,-0.6083333333333248,-7.299999999999898,-0.4100000000000023,-4.100000000000024,-0.04999999999999005,-0.3999999999999204,0.12499999999997158,0.4999999999998863,0.814390791089941,157.67134362198087,2.7518840822469275,0.3799188539768645,-0.9250198183784528,155.62699177479809,157.00665647535132,157.15783987188357,157.29005426249003,157.54480917661212,0,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992331305697216,0.9992419601166966,0.0
20,390.0,799.5,1.0,380.2,801.0,1.0,375.2,778.0,1.0,366.5,758.5,1.0,362.5,741.5,1.0,352.2,721.5,1.0,347.2,707.0,1.0,0.0,0.5,-0.5,0.6999999999999886,0.5,0.19999999999998866,0.19999999999998866,1.0,-0.8000000000000114,0.5,0.5,0.0,3.300000000000012,2.5,0.8000000000000114,0.19999999999998866,0.5,-0.30000000000001137,0.3999999999999773,0.5,-0.10000000000002274,-0.7000000000000455,0.025837943564713105,0.1512788979069956,0.019677591571096997,0.02339725301559312,0.03726401215004708,0.851654803239988,0.22019168605839884,0.043074844586690114,-130.15238095238095,-2733.2,-0.49166666666666,-5.89999999999992,-0.4500000000000057,-4.500000000000057,-0.11249999999999004,-0.8999999999999204,0.0999999999999659,0.3999999999998636,0.851654803239988,157.84976207164922,2.7549980716399443,0.3770365147076726,-0.9261983948253696,155.73283797941005,157.15445454904767,157.29716056579213,157.4534494645604,157.7609382992219,0,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9992355576119862,0.99924165523552,0.0
